"C","Five-Minute Locational Marginal Prices"
"C","Filename: lmp_5min_final20191110_00-04.csv"
"C","Report for: 11/10/2019 - 11/10/2019"
"C","Report generated: 11/12/2019 12:45:24 EST"
"C","Note: The Roseton congestion component is the sum of the NYISO congestion adder (if applicable) and the ISO-NE congestion component"
"H","Location ID","Local Time","Energy Component","Congestion Component","Loss Component","LMP"
"D",485,00:00:00,27.49,0.0,-0.77,26.72
"D",486,00:00:00,27.49,0.0,0.57,28.06
"D",487,00:00:00,27.49,0.0,-0.46,27.03
"D",489,00:00:00,27.49,0.0,0.18,27.67
"D",490,00:00:00,27.49,0.0,0.18,27.67
"D",492,00:00:00,27.49,0.0,-0.58,26.91
"D",493,00:00:00,27.49,0.0,-0.62,26.87
"D",494,00:00:00,27.49,0.0,-0.6,26.89
"D",495,00:00:00,27.49,0.0,-0.53,26.96
"D",497,00:00:00,27.49,0.0,0.05,27.54
"D",502,00:00:00,27.49,0.0,0.18,27.67
"D",503,00:00:00,27.49,0.0,0.05,27.54
"D",508,00:00:00,27.49,0.0,-0.23,27.26
"D",513,00:00:00,27.49,0.0,-0.42,27.07
"D",515,00:00:00,27.49,0.0,-0.18,27.31
"D",527,00:00:00,27.49,0.0,-0.05,27.44
"D",528,00:00:00,27.49,0.0,0.14,27.63
"D",529,00:00:00,27.49,0.0,0.14,27.63
"D",531,00:00:00,27.49,0.0,0.29,27.78
"D",532,00:00:00,27.49,0.0,-0.46,27.03
"D",536,00:00:00,27.49,0.0,-1.29,26.2
"D",538,00:00:00,27.49,0.0,0.14,27.63
"D",539,00:00:00,27.49,0.0,-2.74,24.75
"D",540,00:00:00,27.49,0.0,0.65,28.14
"D",541,00:00:00,27.49,0.0,-0.02,27.47
"D",542,00:00:00,27.49,0.0,-0.25,27.24
"D",546,00:00:00,27.49,0.0,0.18,27.67
"D",547,00:00:00,27.49,0.0,-0.05,27.44
"D",549,00:00:00,27.49,0.0,0.05,27.54
"D",555,00:00:00,27.49,0.0,-0.26,27.23
"D",556,00:00:00,27.49,0.0,0.25,27.74
"D",557,00:00:00,27.49,0.0,0.25,27.74
"D",558,00:00:00,27.49,0.0,0.25,27.74
"D",559,00:00:00,27.49,0.0,0.25,27.74
"D",561,00:00:00,27.49,0.0,-0.9,26.59
"D",562,00:00:00,27.49,0.0,-0.18,27.31
"D",563,00:00:00,27.49,0.0,0.43,27.92
"D",564,00:00:00,27.49,0.0,0.43,27.92
"D",565,00:00:00,27.49,0.0,-2.51,24.98
"D",566,00:00:00,27.49,0.0,-0.41,27.08
"D",567,00:00:00,27.49,0.0,-0.62,26.87
"D",568,00:00:00,27.49,0.0,0.32,27.81
"D",569,00:00:00,27.49,0.0,-0.2,27.29
"D",570,00:00:00,27.49,0.0,-2.63,24.86
"D",572,00:00:00,27.49,0.0,-0.17,27.32
"D",573,00:00:00,27.49,0.0,-0.17,27.32
"D",574,00:00:00,27.49,0.0,-0.17,27.32
"D",575,00:00:00,27.49,0.0,-0.17,27.32
"D",580,00:00:00,27.49,0.0,-0.17,27.32
"D",581,00:00:00,27.49,0.0,-0.17,27.32
"D",583,00:00:00,27.49,0.0,-0.02,27.47
"D",584,00:00:00,27.49,0.0,-0.02,27.47
"D",587,00:00:00,27.49,0.0,-0.95,26.54
"D",590,00:00:00,27.49,0.0,-1.51,25.98
"D",591,00:00:00,27.49,0.0,-0.25,27.24
"D",592,00:00:00,27.49,0.0,0.01,27.5
"D",595,00:00:00,27.49,0.0,-0.31,27.18
"D",596,00:00:00,27.49,0.0,-0.18,27.31
"D",598,00:00:00,27.49,0.0,-0.14,27.35
"D",599,00:00:00,27.49,0.0,-0.5,26.99
"D",612,00:00:00,27.49,0.0,0.22,27.71
"D",613,00:00:00,27.49,0.0,0.22,27.71
"D",614,00:00:00,27.49,0.0,-0.25,27.24
"D",616,00:00:00,27.49,0.0,-1.9,25.59
"D",617,00:00:00,27.49,0.0,-1.25,26.24
"D",618,00:00:00,27.49,0.0,-1.27,26.22
"D",619,00:00:00,27.49,0.0,0.02,27.51
"D",620,00:00:00,27.49,0.0,0.48,27.97
"D",621,00:00:00,27.49,0.0,-1.39,26.1
"D",622,00:00:00,27.49,0.0,-0.69,26.8
"D",624,00:00:00,27.49,0.0,0.48,27.97
"D",625,00:00:00,27.49,0.0,0.31,27.8
"D",626,00:00:00,27.49,0.0,0.31,27.8
"D",627,00:00:00,27.49,0.0,0.55,28.04
"D",628,00:00:00,27.49,0.0,-0.51,26.98
"D",630,00:00:00,27.49,0.0,0.02,27.51
"D",633,00:00:00,27.49,0.0,0.02,27.51
"D",636,00:00:00,27.49,0.0,-1.51,25.98
"D",637,00:00:00,27.49,0.0,-1.51,25.98
"D",638,00:00:00,27.49,0.0,-1.51,25.98
"D",639,00:00:00,27.49,0.0,-0.07,27.42
"D",640,00:00:00,27.49,0.0,-0.07,27.42
"D",641,00:00:00,27.49,0.0,-0.07,27.42
"D",642,00:00:00,27.49,0.0,-0.43,27.06
"D",739,00:00:00,27.49,0.0,-0.68,26.81
"D",754,00:00:00,27.49,0.0,-0.2,27.29
"D",755,00:00:00,27.49,0.0,-0.21,27.28
"D",757,00:00:00,27.49,0.0,-1.51,25.98
"D",760,00:00:00,27.49,0.0,-0.2,27.29
"D",761,00:00:00,27.49,0.0,-1.01,26.48
"D",767,00:00:00,27.49,0.0,0.3,27.79
"D",768,00:00:00,27.49,0.0,0.19,27.68
"D",769,00:00:00,27.49,0.0,0.07,27.56
"D",774,00:00:00,27.49,0.0,-1.47,26.02
"D",779,00:00:00,27.49,0.0,-0.25,27.24
"D",783,00:00:00,27.49,0.0,-2.51,24.98
"D",1005,00:00:00,27.49,0.0,0.42,27.91
"D",1030,00:00:00,27.49,0.0,0.64,28.13
"D",1031,00:00:00,27.49,0.0,0.64,28.13
"D",1032,00:00:00,27.49,0.0,-0.65,26.84
"D",1086,00:00:00,27.49,0.0,0.02,27.51
"D",1185,00:00:00,27.49,0.0,-0.02,27.47
"D",1186,00:00:00,27.49,0.0,-0.02,27.47
"D",1187,00:00:00,27.49,0.0,-0.02,27.47
"D",1210,00:00:00,27.49,0.0,0.17,27.66
"D",1221,00:00:00,27.49,0.0,-0.7,26.79
"D",1226,00:00:00,27.49,0.0,-0.34,27.15
"D",1255,00:00:00,27.49,0.0,-0.86,26.63
"D",1286,00:00:00,27.49,0.0,0.23,27.72
"D",1287,00:00:00,27.49,0.0,0.23,27.72
"D",1342,00:00:00,27.49,0.0,-0.07,27.42
"D",1343,00:00:00,27.49,0.0,-0.07,27.42
"D",1344,00:00:00,27.49,0.0,-0.07,27.42
"D",1376,00:00:00,27.49,0.0,-0.37,27.12
"D",1377,00:00:00,27.49,0.0,-0.37,27.12
"D",1378,00:00:00,27.49,0.0,-0.37,27.12
"D",1379,00:00:00,27.49,0.0,-0.37,27.12
"D",1380,00:00:00,27.49,0.0,-0.37,27.12
"D",1385,00:00:00,27.49,0.0,-0.76,26.73
"D",1386,00:00:00,27.49,0.0,-0.76,26.73
"D",1412,00:00:00,27.49,0.0,0.3,27.79
"D",1415,00:00:00,27.49,0.0,0.3,27.79
"D",1432,00:00:00,27.49,0.0,0.33,27.82
"D",1478,00:00:00,27.49,0.0,0.05,27.54
"D",1616,00:00:00,27.49,0.0,0.05,27.54
"D",1630,00:00:00,27.49,0.0,0.33,27.82
"D",1649,00:00:00,27.49,0.0,-0.23,27.26
"D",1672,00:00:00,27.49,0.0,0.24,27.73
"D",1693,00:00:00,27.49,0.0,0.02,27.51
"D",1694,00:00:00,27.49,0.0,0.02,27.51
"D",2425,00:00:00,27.49,0.0,0.02,27.51
"D",2426,00:00:00,27.49,0.0,-1.01,26.48
"D",2430,00:00:00,27.49,0.0,-0.02,27.47
"D",2431,00:00:00,27.49,0.0,-0.2,27.29
"D",2432,00:00:00,27.49,0.0,-0.02,27.47
"D",2433,00:00:00,27.49,0.0,-0.2,27.29
"D",2434,00:00:00,27.49,0.0,-0.7,26.79
"D",2435,00:00:00,27.49,0.0,-0.14,27.35
"D",2437,00:00:00,27.49,0.0,-0.2,27.29
"D",4000,00:00:00,27.49,0.0,0.23,27.72
"D",4001,00:00:00,27.49,0.0,-0.62,26.87
"D",4002,00:00:00,27.49,0.0,0.04,27.53
"D",4003,00:00:00,27.49,0.0,-0.55,26.94
"D",4004,00:00:00,27.49,0.0,-0.37,27.12
"D",4005,00:00:00,27.49,0.0,0.3,27.79
"D",4006,00:00:00,27.49,0.0,0.52,28.01
"D",4007,00:00:00,27.49,0.0,0.18,27.67
"D",4008,00:00:00,27.49,0.0,0.31,27.8
"D",4010,00:00:00,27.49,0.0,-1.99,25.5
"D",4011,00:00:00,27.49,2.43,-0.85,29.07
"D",4012,00:00:00,27.49,0.0,-0.14,27.35
"D",4013,00:00:00,27.49,0.0,-2.87,24.62
"D",4014,00:00:00,27.49,0.0,-0.56,26.93
"D",4017,00:00:00,27.49,0.0,-0.54,26.95
"D",4077,00:00:00,27.49,0.0,-1.9,25.59
"D",4078,00:00:00,27.49,0.0,-1.32,26.17
"D",4082,00:00:00,27.49,0.0,-1.33,26.16
"D",4083,00:00:00,27.49,0.0,-1.28,26.21
"D",4084,00:00:00,27.49,0.0,0.46,27.95
"D",4085,00:00:00,27.49,0.0,0.38,27.87
"D",4087,00:00:00,27.49,0.0,0.05,27.54
"D",4088,00:00:00,27.49,0.0,0.51,28.0
"D",4089,00:00:00,27.49,0.0,0.47,27.96
"D",4090,00:00:00,27.49,0.0,0.47,27.96
"D",4092,00:00:00,27.49,0.0,0.39,27.88
"D",4093,00:00:00,27.49,0.0,0.39,27.88
"D",4094,00:00:00,27.49,0.0,0.39,27.88
"D",4098,00:00:00,27.49,0.0,0.37,27.86
"D",4102,00:00:00,27.49,0.0,0.36,27.85
"D",4103,00:00:00,27.49,0.0,0.35,27.84
"D",4104,00:00:00,27.49,0.0,0.46,27.95
"D",4106,00:00:00,27.49,0.0,0.48,27.97
"D",4107,00:00:00,27.49,0.0,0.45,27.94
"D",4108,00:00:00,27.49,0.0,0.44,27.93
"D",4109,00:00:00,27.49,0.0,0.35,27.84
"D",4113,00:00:00,27.49,0.0,0.49,27.98
"D",4114,00:00:00,27.49,0.0,0.53,28.02
"D",4115,00:00:00,27.49,0.0,0.5,27.99
"D",4117,00:00:00,27.49,0.0,0.57,28.06
"D",4118,00:00:00,27.49,0.0,0.74,28.23
"D",4119,00:00:00,27.49,0.0,0.55,28.04
"D",4120,00:00:00,27.49,0.0,0.49,27.98
"D",4121,00:00:00,27.49,0.0,0.48,27.97
"D",4122,00:00:00,27.49,0.0,0.66,28.15
"D",4123,00:00:00,27.49,0.0,0.59,28.08
"D",4124,00:00:00,27.49,0.0,0.72,28.21
"D",4125,00:00:00,27.49,0.0,0.69,28.18
"D",4128,00:00:00,27.49,0.0,-0.61,26.88
"D",4129,00:00:00,27.49,0.0,-0.54,26.95
"D",4130,00:00:00,27.49,0.0,-0.07,27.42
"D",4132,00:00:00,27.49,0.0,-0.21,27.28
"D",4133,00:00:00,27.49,0.0,-0.18,27.31
"D",4134,00:00:00,27.49,0.0,0.24,27.73
"D",4137,00:00:00,27.49,0.0,-0.86,26.63
"D",4138,00:00:00,27.49,0.0,-0.86,26.63
"D",4139,00:00:00,27.49,0.0,-0.86,26.63
"D",4141,00:00:00,27.49,0.0,-0.86,26.63
"D",4142,00:00:00,27.49,0.0,-1.01,26.48
"D",4143,00:00:00,27.49,0.0,-0.45,27.04
"D",4144,00:00:00,27.49,0.0,-0.67,26.82
"D",4145,00:00:00,27.49,0.0,-0.48,27.01
"D",4146,00:00:00,27.49,0.0,-0.23,27.26
"D",4148,00:00:00,27.49,0.0,-1.48,26.01
"D",4149,00:00:00,27.49,0.0,-0.71,26.78
"D",4150,00:00:00,27.49,0.0,-1.48,26.01
"D",4151,00:00:00,27.49,0.0,-1.48,26.01
"D",4152,00:00:00,27.49,0.0,-1.51,25.98
"D",4153,00:00:00,27.49,0.0,-1.51,25.98
"D",4155,00:00:00,27.49,0.0,-1.51,25.98
"D",4157,00:00:00,27.49,0.0,-1.25,26.24
"D",4158,00:00:00,27.49,0.0,-1.05,26.44
"D",4160,00:00:00,27.49,0.0,-0.97,26.52
"D",4161,00:00:00,27.49,0.0,-0.89,26.6
"D",4162,00:00:00,27.49,0.0,-0.6,26.89
"D",4163,00:00:00,27.49,0.0,-0.7,26.79
"D",4164,00:00:00,27.49,0.0,-0.69,26.8
"D",4165,00:00:00,27.49,0.0,-0.75,26.74
"D",4166,00:00:00,27.49,0.0,-0.72,26.77
"D",4167,00:00:00,27.49,0.0,-0.98,26.51
"D",4168,00:00:00,27.49,0.0,-0.98,26.51
"D",4169,00:00:00,27.49,0.0,-0.73,26.76
"D",4170,00:00:00,27.49,0.0,-0.5,26.99
"D",4171,00:00:00,27.49,0.0,-0.49,27.0
"D",4173,00:00:00,27.49,0.0,-0.53,26.96
"D",4174,00:00:00,27.49,0.0,-0.41,27.08
"D",4175,00:00:00,27.49,0.0,-0.46,27.03
"D",4176,00:00:00,27.49,0.0,-0.44,27.05
"D",4177,00:00:00,27.49,0.0,-0.23,27.26
"D",4178,00:00:00,27.49,0.0,-0.07,27.42
"D",4179,00:00:00,27.49,0.0,-0.25,27.24
"D",4181,00:00:00,27.49,0.0,-0.21,27.28
"D",4182,00:00:00,27.49,0.0,-0.15,27.34
"D",4183,00:00:00,27.49,0.0,-0.13,27.36
"D",4184,00:00:00,27.49,0.0,-0.13,27.36
"D",4185,00:00:00,27.49,0.0,-0.14,27.35
"D",4186,00:00:00,27.49,0.0,-0.25,27.24
"D",4187,00:00:00,27.49,0.0,-0.2,27.29
"D",4188,00:00:00,27.49,0.0,-0.19,27.3
"D",4189,00:00:00,27.49,0.0,-0.02,27.47
"D",4190,00:00:00,27.49,0.0,0.01,27.5
"D",4191,00:00:00,27.49,0.0,-0.19,27.3
"D",4192,00:00:00,27.49,0.0,-0.14,27.35
"D",4193,00:00:00,27.49,0.0,-0.23,27.26
"D",4196,00:00:00,27.49,0.0,0.31,27.8
"D",4197,00:00:00,27.49,0.0,0.23,27.72
"D",4198,00:00:00,27.49,0.0,0.58,28.07
"D",4199,00:00:00,27.49,0.0,0.46,27.95
"D",4200,00:00:00,27.49,0.0,0.51,28.0
"D",4201,00:00:00,27.49,0.0,0.51,28.0
"D",4202,00:00:00,27.49,0.0,0.51,28.0
"D",4203,00:00:00,27.49,0.0,0.51,28.0
"D",4204,00:00:00,27.49,0.0,0.51,28.0
"D",4205,00:00:00,27.49,0.0,0.51,28.0
"D",4206,00:00:00,27.49,0.0,0.53,28.02
"D",4207,00:00:00,27.49,0.0,0.53,28.02
"D",4208,00:00:00,27.49,0.0,0.58,28.07
"D",4209,00:00:00,27.49,0.0,0.55,28.04
"D",4210,00:00:00,27.49,0.0,0.57,28.06
"D",4211,00:00:00,27.49,0.0,0.59,28.08
"D",4212,00:00:00,27.49,0.0,0.46,27.95
"D",4213,00:00:00,27.49,0.0,0.39,27.88
"D",4214,00:00:00,27.49,0.0,-0.15,27.34
"D",4215,00:00:00,27.49,0.0,0.42,27.91
"D",4216,00:00:00,27.49,0.0,0.38,27.87
"D",4217,00:00:00,27.49,0.0,0.52,28.01
"D",4218,00:00:00,27.49,0.0,0.45,27.94
"D",4219,00:00:00,27.49,0.0,0.42,27.91
"D",4220,00:00:00,27.49,0.0,0.36,27.85
"D",4221,00:00:00,27.49,0.0,0.27,27.76
"D",4222,00:00:00,27.49,0.0,0.14,27.63
"D",4223,00:00:00,27.49,0.0,0.83,28.32
"D",4226,00:00:00,27.49,0.0,0.65,28.14
"D",4227,00:00:00,27.49,0.0,0.63,28.12
"D",4228,00:00:00,27.49,0.0,0.57,28.06
"D",4229,00:00:00,27.49,0.0,0.57,28.06
"D",4230,00:00:00,27.49,0.0,0.54,28.03
"D",4231,00:00:00,27.49,0.0,0.53,28.02
"D",4232,00:00:00,27.49,0.0,0.53,28.02
"D",4233,00:00:00,27.49,0.0,0.44,27.93
"D",4234,00:00:00,27.49,0.0,0.51,28.0
"D",4235,00:00:00,27.49,0.0,0.57,28.06
"D",4236,00:00:00,27.49,0.0,0.57,28.06
"D",4237,00:00:00,27.49,0.0,0.57,28.06
"D",4238,00:00:00,27.49,0.0,0.48,27.97
"D",4239,00:00:00,27.49,0.0,0.51,28.0
"D",4240,00:00:00,27.49,0.0,0.53,28.02
"D",4241,00:00:00,27.49,0.0,0.53,28.02
"D",4242,00:00:00,27.49,0.0,0.43,27.92
"D",4244,00:00:00,27.49,0.0,0.38,27.87
"D",4245,00:00:00,27.49,0.0,0.49,27.98
"D",4247,00:00:00,27.49,0.0,0.51,28.0
"D",4248,00:00:00,27.49,0.0,0.24,27.73
"D",4249,00:00:00,27.49,0.0,0.24,27.73
"D",4250,00:00:00,27.49,0.0,0.24,27.73
"D",4251,00:00:00,27.49,0.0,-0.03,27.46
"D",4252,00:00:00,27.49,0.0,0.64,28.13
"D",4254,00:00:00,27.49,0.0,0.31,27.8
"D",4255,00:00:00,27.49,0.0,0.25,27.74
"D",4259,00:00:00,27.49,0.0,0.17,27.66
"D",4260,00:00:00,27.49,0.0,0.31,27.8
"D",4261,00:00:00,27.49,0.0,0.21,27.7
"D",4262,00:00:00,27.49,0.0,0.15,27.64
"D",4263,00:00:00,27.49,0.0,0.06,27.55
"D",4264,00:00:00,27.49,0.0,-0.46,27.03
"D",4265,00:00:00,27.49,0.0,-0.53,26.96
"D",4266,00:00:00,27.49,0.0,0.48,27.97
"D",4267,00:00:00,27.49,0.0,0.49,27.98
"D",4268,00:00:00,27.49,0.0,0.47,27.96
"D",4269,00:00:00,27.49,0.0,0.45,27.94
"D",4271,00:00:00,27.49,0.0,0.79,28.28
"D",4272,00:00:00,27.49,0.0,0.11,27.6
"D",4273,00:00:00,27.49,0.0,0.06,27.55
"D",4274,00:00:00,27.49,0.0,0.21,27.7
"D",4275,00:00:00,27.49,0.0,-0.3,27.19
"D",4276,00:00:00,27.49,0.0,0.29,27.78
"D",4277,00:00:00,27.49,0.0,0.31,27.8
"D",4279,00:00:00,27.49,0.0,0.31,27.8
"D",4280,00:00:00,27.49,0.0,0.27,27.76
"D",4282,00:00:00,27.49,0.0,0.27,27.76
"D",4283,00:00:00,27.49,0.0,0.27,27.76
"D",4285,00:00:00,27.49,0.0,0.31,27.8
"D",4286,00:00:00,27.49,0.0,0.33,27.82
"D",4287,00:00:00,27.49,0.0,0.32,27.81
"D",4288,00:00:00,27.49,0.0,0.31,27.8
"D",4289,00:00:00,27.49,0.0,0.29,27.78
"D",4290,00:00:00,27.49,0.0,0.43,27.92
"D",4291,00:00:00,27.49,0.0,0.47,27.96
"D",4292,00:00:00,27.49,0.0,0.45,27.94
"D",4293,00:00:00,27.49,0.0,0.39,27.88
"D",4295,00:00:00,27.49,0.0,0.42,27.91
"D",4296,00:00:00,27.49,0.0,0.4,27.89
"D",4297,00:00:00,27.49,0.0,0.45,27.94
"D",4298,00:00:00,27.49,0.0,0.42,27.91
"D",4299,00:00:00,27.49,0.0,0.39,27.88
"D",4301,00:00:00,27.49,0.0,0.4,27.89
"D",4302,00:00:00,27.49,0.0,0.29,27.78
"D",4303,00:00:00,27.49,0.0,0.65,28.14
"D",4304,00:00:00,27.49,0.0,0.55,28.04
"D",4305,00:00:00,27.49,0.0,0.57,28.06
"D",4306,00:00:00,27.49,0.0,0.54,28.03
"D",4307,00:00:00,27.49,0.0,0.23,27.72
"D",4308,00:00:00,27.49,0.0,-0.21,27.28
"D",4309,00:00:00,27.49,0.0,-0.64,26.85
"D",4310,00:00:00,27.49,0.0,-0.68,26.81
"D",4312,00:00:00,27.49,0.0,0.13,27.62
"D",4313,00:00:00,27.49,0.0,-0.82,26.67
"D",4314,00:00:00,27.49,0.0,0.09,27.58
"D",4315,00:00:00,27.49,0.0,0.15,27.64
"D",4316,00:00:00,27.49,0.0,0.17,27.66
"D",4317,00:00:00,27.49,0.0,0.17,27.66
"D",4318,00:00:00,27.49,0.0,0.17,27.66
"D",4319,00:00:00,27.49,0.0,0.5,27.99
"D",4320,00:00:00,27.49,0.0,0.51,28.0
"D",4321,00:00:00,27.49,0.0,0.32,27.81
"D",4322,00:00:00,27.49,0.0,0.58,28.07
"D",4323,00:00:00,27.49,0.0,0.89,28.38
"D",4324,00:00:00,27.49,0.0,0.83,28.32
"D",4325,00:00:00,27.49,0.0,0.33,27.82
"D",4327,00:00:00,27.49,0.0,0.64,28.13
"D",4328,00:00:00,27.49,0.0,0.09,27.58
"D",4329,00:00:00,27.49,0.0,0.23,27.72
"D",4330,00:00:00,27.49,0.0,0.23,27.72
"D",4331,00:00:00,27.49,0.0,0.48,27.97
"D",4332,00:00:00,27.49,0.0,0.03,27.52
"D",4333,00:00:00,27.49,0.0,0.23,27.72
"D",4334,00:00:00,27.49,0.0,0.16,27.65
"D",4335,00:00:00,27.49,0.0,0.13,27.62
"D",4336,00:00:00,27.49,0.0,0.21,27.7
"D",4337,00:00:00,27.49,0.0,0.19,27.68
"D",4338,00:00:00,27.49,0.0,0.19,27.68
"D",4339,00:00:00,27.49,0.0,0.19,27.68
"D",4340,00:00:00,27.49,0.0,0.22,27.71
"D",4341,00:00:00,27.49,0.0,0.23,27.72
"D",4342,00:00:00,27.49,0.0,0.23,27.72
"D",4343,00:00:00,27.49,0.0,0.22,27.71
"D",4345,00:00:00,27.49,0.0,0.21,27.7
"D",4346,00:00:00,27.49,0.0,0.18,27.67
"D",4347,00:00:00,27.49,0.0,-0.01,27.48
"D",4348,00:00:00,27.49,0.0,0.09,27.58
"D",4349,00:00:00,27.49,0.0,0.05,27.54
"D",4350,00:00:00,27.49,0.0,-0.05,27.44
"D",4351,00:00:00,27.49,0.0,0.03,27.52
"D",4352,00:00:00,27.49,0.0,0.08,27.57
"D",4353,00:00:00,27.49,0.0,0.2,27.69
"D",4355,00:00:00,27.49,0.0,0.21,27.7
"D",4356,00:00:00,27.49,0.0,0.18,27.67
"D",4357,00:00:00,27.49,0.0,0.09,27.58
"D",4358,00:00:00,27.49,0.0,0.55,28.04
"D",4361,00:00:00,27.49,0.0,0.32,27.81
"D",4362,00:00:00,27.49,0.0,0.75,28.24
"D",4364,00:00:00,27.49,0.0,0.34,27.83
"D",4365,00:00:00,27.49,0.0,-0.5,26.99
